100000748956420,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
100001311903566,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
100001490154568,Y,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
100000154316677,Y,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,N,N,
100001778185090,Y,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,
100000593476144,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
henni.z.masputra,N,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,Y,N,
100001446173594,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,
mikaze.ae,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,N,N,Y,N,N,N,N,N,Y,N,
100001471709010,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
Bayu.N.R,Y,N,Y,N,N,Y,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,Y,N,
100001650317296,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
100000627172014,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
1675846381,Y,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,
100000842426087,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,
100000699456518,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
100000542328442,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,
rali.afief,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,Y,N,
555078874,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
710080776,Y,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,
1206423523,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
1503105313,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,
adi.kencana,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,
1046519444,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,
ady.immanuel,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,
afiamien,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
1467967596,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,
1596001975,N,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,
cak.agung.firmansyah,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,N,Y,N,
agus.anang,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
ahmad.furqan,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,
100000579842698,Y,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,
airinamasella,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,
akurtoyota,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,
100000748428088,Y,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,
1082664365,N,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,
alexalwayz,N,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
alida.widianti,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,
1093987372,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,N,N,N,
1054774685,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
1301744372,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
1514708123,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
andreas.febrian,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,
andreas.senjaya,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,
1194044487,Y,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,Y,N,N,N,N,N,N,N,
1575978104,Y,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,
andre.haikal,Y,N,Y,N,N,Y,Y,Y,N,N,N,Y,N,N,Y,Y,Y,N,Y,N,Y,Y,N,N,N,Y,N,
anta40,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
1017542457,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,
1115116752,N,Y,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
Sattriano,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,Y,N,
andry.halim,Y,N,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,
Rendness,Y,N,Y,N,Y,N,Y,N,N,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,Y,N,
1324372151,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,
654368577,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
1163142776,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,
angga.kho,N,Y,N,N,Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,Y,N,
wijayaanggi,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,
anggiwijaya88,Y,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,
852724783,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
anitalitawatilioe,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,Y,N,N,N,N,Y,N,
1791752718,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
1083069787,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,
anthony2885,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,Y,N,
anto.adhiatma,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,Y,N,
antonius.waskita,Y,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,
antonius.hermawan,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,
zephy12,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,
leny.halim,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,N,
mona.pasariboe,N,N,Y,N,N,N,Y,N,N,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,N,
joseph.kristiandinata,N,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,N,
603089221,Y,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,
charles.christ,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,Y,N,
rosalina.azaa,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,
1471096880,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
100001731106389,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,
1031435224,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,
1374534040,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
1429706921,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,
100000161774278,Y,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,
maZaTo,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,N,
indrabasuki,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,
1284754195,N,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,
100000313672914,Y,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
1755926653,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,
632875250,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,
602249813,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
1750082246,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,
franova,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,N,N,N,Y,N,
1275687692,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
fabian.fabz,N,N,Y,N,Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,Y,Y,N,
541108910,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,
freddysetiawan,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
1418561020,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,N,N,N,N,N,N,
pomona.angela,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,
1010179706,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
100001163144201,Y,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,
100000575804249,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
594299122,Y,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,
ingke.tan,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
1753378179,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,
100001390378254,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,
1543082096,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,
christiana.wijayanti,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,Y,N,
prildy,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,
843879629,N,N,Y,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
612906565,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
100000151582358,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
ryanpp,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,
1248812697,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,
1458504378,N,N,Y,N,N,Y,N,Y,N,Y,Y,Y,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,
1568707441,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
cynthia.wijaya1,N,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,
lukas.krs,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,
daveho88,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
529523948,Y,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
utomo.w,N,N,Y,N,N,N,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,N,
1004605971,N,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,
anatasyalia.acha,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,
nezzz,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,
1196628117,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,
umam.izanagi,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,
abiyoga.kristanto,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
1814958599,Y,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,
sumadiyana,N,N,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,Y,Y,N,
739813348,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,
100000790601930,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,
nggogeni,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
1305476444,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
1512060783,Y,N,Y,N,N,Y,N,Y,N,Y,Y,Y,N,N,Y,N,N,N,Y,Y,Y,Y,N,N,N,N,N,
akoor,Y,N,Y,N,N,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,N,N,Y,N,N,N,N,Y,N,
adinda.dwisetyorini,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
1601238918,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,
aa.refandi,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,
1015976110,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,
100000006988298,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,
100001088384338,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,
ady.kristia,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,
agii.gusty,Y,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,Y,N,
agnie,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
agunglopinote,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,N,Y,N,
agp12,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,
agung.wb1,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,
agus.triutomo,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,
ahliyana,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,
1441556899,Y,Y,Y,N,N,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,Y,Y,N,Y,N,N,N,N,
1439992899,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
100000990866788,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,
ahmadhidayat,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,
universitas.indonesia,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,Y,N,
ahmadjakfar,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,
amyunus,Y,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,
1465864295,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
1583558672,N,N,Y,N,N,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,
1151252023,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,
ikibozu,Y,Y,Y,N,N,N,N,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,N,
dhiemaz.rys,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,
lysaluvpink,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,
blitzy.3rd,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,
1380955103,Y,N,Y,N,N,N,Y,Y,N,Y,N,Y,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,
100000972519729,Y,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,N,N,
kikamel,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,
1292383174,Y,N,Y,N,N,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,Y,N,N,N,N,N,N,
hamzah.saifulhaq,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,
fahri.cyber,Y,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,
ari.wibisono,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,Y,N,
1393860301,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,
tomiarfi,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,Y,Y,N,
robertusk,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,
649178937,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,
1642413094,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,
FhiiGreen,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,
rahmat.ahmad,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,Y,Y,Y,N,
yugo.isal,Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,
argiesta.destantria,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,
fuki.fasilkom,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,Y,N,
ardityawahyu,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,
1561513082,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,
615554240,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,
virda.nadrasari,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,Y,N,
817117003,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,
sony.wirawan,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,
hisma.mulya,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,
724099780,Y,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,
1357535544,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,
hilda.tobing,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,
1245257345,N,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,
merryl.frances,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,
kadek.trisnanty,Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,Y,N,
sincera09,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,Y,N,
815736163,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,
ayu.wahyuningsihui07,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,N,Y,N,
muhamad.fajar71,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,Y,Y,N,N,N,Y,N,
muha.ichad,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,
gmoerita,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
fcfarabi,N,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,
1158103811,N,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,
asmaraIndra33,N,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,
alvissalim,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,N,N,Y,N,
arudea,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,
alfi.nurcahyo,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,Y,N,
1551918521,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,N,
